date,time,ticker,name,price_eur,cost_eur,qty,vm,pnl_brut,pnl_brut_pct,pnl_net,pnl_net_pct,score,rec
2026-05-13,21:03,PLTR.US,Palantir Technologies,110.1062,119.06,2,220.21,-17.91,-7.52,-31.81,-12.98,5.85,GARDER
2026-05-13,21:03,CRWV.US,CoreWeave,95.1185,93.91,2,190.24,2.42,1.29,-11.48,-5.89,5.52,GARDER
2026-05-13,21:03,RIOT.US,Riot Platforms,21.239,15.84,6,127.43,32.39,34.08,18.49,18.13,7.6,ACHAT FORT
2026-05-13,21:28,PLTR.US,Palantir Technologies,111.1381,119.06,2,222.28,-15.84,-6.65,-29.74,-12.14,5.88,GARDER
2026-05-13,21:28,CRWV.US,CoreWeave,94.9257,93.91,2,189.85,2.03,1.08,-11.87,-6.09,5.52,GARDER
2026-05-13,21:28,RIOT.US,Riot Platforms,21.3404,15.84,6,128.04,33.0,34.72,19.1,18.73,7.62,ACHAT FORT
2026-05-13,21:47,PLTR.US,Palantir Technologies,111.1851,119.06,2,222.37,-15.75,-6.61,-29.65,-12.1,5.88,GARDER
2026-05-13,21:47,CRWV.US,CoreWeave,95.2814,93.91,2,190.56,2.74,1.46,-11.16,-5.73,5.53,GARDER
2026-05-13,21:47,RIOT.US,Riot Platforms,21.3942,15.84,6,128.37,33.33,35.07,19.43,19.05,7.63,ACHAT FORT
2026-05-13,21:47,DEC.PA,JCDecaux,18.57,17.77,2,37.14,1.6,4.5,-2.38,-6.34,5.13,GARDER
2026-05-13,21:47,ACA.PA,Crédit Agricole SA,16.925,16.9,10,169.25,0.25,0.15,-3.73,-2.18,5.0,GARDER
2026-05-13,21:47,ABNX.PA,Abionyx Pharma,3.65,3.84,10,36.5,-1.9,-4.95,-5.88,-14.56,4.85,GARDER
2026-05-13,23:00,PLTR.US,Palantir Technologies,111.088,119.06,2,222.18,-15.94,-6.69,-29.84,-12.18,5.88,GARDER
2026-05-13,23:00,CRWV.US,CoreWeave,94.9945,93.91,2,189.99,2.17,1.16,-11.73,-6.02,5.52,GARDER
2026-05-13,23:00,RIOT.US,Riot Platforms,21.2616,15.84,6,127.57,32.53,34.23,18.63,18.27,7.61,ACHAT FORT
2026-05-13,23:00,DEC.PA,JCDecaux,18.57,17.77,2,37.14,1.6,4.5,-2.38,-6.34,5.13,GARDER
2026-05-13,23:00,ACA.PA,Crédit Agricole SA,16.925,16.9,10,169.25,0.25,0.15,-3.73,-2.18,5.0,GARDER
2026-05-13,23:00,ABNX.PA,Abionyx Pharma,3.65,3.84,10,36.5,-1.9,-4.95,-5.88,-14.56,4.85,GARDER
2026-05-14,11:26,PLTR.US,Palantir Technologies,111.0379,119.06,2,222.08,-16.04,-6.74,-29.94,-12.22,4.05,À ÉVITER
2026-05-14,11:26,CRWV.US,CoreWeave,95.021,93.91,2,190.04,2.22,1.18,-11.68,-6.0,6.45,ACHAT MODÉRÉ
2026-05-14,11:26,RIOT.US,Riot Platforms,21.2676,15.84,6,127.61,32.57,34.27,18.67,18.31,7.61,ACHAT FORT
2026-05-14,11:26,DEC.PA,JCDecaux,18.57,17.77,2,37.14,1.6,4.5,-2.38,-6.34,5.13,GARDER
2026-05-14,11:26,ACA.PA,Crédit Agricole SA,16.925,16.9,10,169.25,0.25,0.15,-3.73,-2.18,5.0,GARDER
2026-05-14,11:26,ABNX.PA,Abionyx Pharma,3.65,3.84,10,36.5,-1.9,-4.95,-5.88,-14.56,4.85,GARDER
2026-05-14,11:42,PLTR.US,Palantir Technologies,111.0992,119.06,2,222.2,-15.92,-6.69,-29.82,-12.17,4.05,À ÉVITER
2026-05-14,11:42,CRWV.US,CoreWeave,95.0736,93.91,2,190.15,2.33,1.24,-11.57,-5.94,7.5,ACHAT FORT
2026-05-14,11:42,RIOT.US,Riot Platforms,21.2793,15.84,6,127.68,32.64,34.34,18.74,18.37,7.11,ACHAT MODÉRÉ
2026-05-14,11:42,DEC.PA,JCDecaux,18.65,17.77,2,37.3,1.76,4.95,-2.22,-5.92,4.38,À ÉVITER
2026-05-14,11:42,ACA.PA,Crédit Agricole SA,17.195,16.9,10,171.95,2.95,1.75,-1.03,-0.6,3.98,À ÉVITER
2026-05-14,11:42,ABNX.PA,Abionyx Pharma,3.735,3.84,10,37.35,-1.05,-2.73,-5.03,-12.45,5.44,GARDER
2026-05-14,16:37,PLTR.US,Palantir Technologies,112.6972,119.06,2,225.39,-12.73,-5.35,-26.63,-10.87,4.79,GARDER
2026-05-14,16:37,CRWV.US,CoreWeave,99.7886,93.91,2,199.58,11.76,6.26,-2.14,-1.1,6.86,ACHAT MODERE
2026-05-14,16:37,RIOT.US,Riot Platforms,20.8502,15.84,6,125.1,30.06,31.63,16.16,15.84,8.21,ACHAT FORT
2026-05-14,16:37,DEC.PA,JCDecaux,18.79,17.77,2,37.58,2.04,5.74,-1.94,-5.17,6.4,ACHAT MODERE
2026-05-14,16:37,ACA.PA,Credit Agricole SA,17.21,16.9,10,172.1,3.1,1.83,-0.88,-0.51,3.98,A EVITER
2026-05-14,16:37,ABNX.PA,Abionyx Pharma,3.695,3.84,10,36.95,-1.45,-3.78,-5.43,-13.44,5.41,GARDER
2026-05-14,17:41,PLTR.US,Palantir Technologies,113.6559,119.06,2,227.31,-10.81,-4.54,-24.71,-10.08,4.81,GARDER
2026-05-14,17:41,CRWV.US,CoreWeave,100.2635,93.91,2,200.53,12.71,6.77,-1.19,-0.61,6.59,ACHAT MODERE
2026-05-14,17:41,RIOT.US,Riot Platforms,21.2447,15.84,6,127.47,32.43,34.12,18.53,18.17,9.1,ACHAT FORT
2026-05-14,17:41,DEC.PA,JCDecaux,18.84,17.77,2,37.68,2.14,6.02,-1.84,-4.9,6.4,ACHAT MODERE
2026-05-14,17:41,ACA.PA,Credit Agricole SA,17.22,16.9,10,172.2,3.2,1.89,-0.78,-0.46,3.98,A EVITER
2026-05-14,17:41,ABNX.PA,Abionyx Pharma,3.685,3.84,10,36.85,-1.55,-4.04,-5.53,-13.69,5.4,GARDER
2026-05-14,18:02,PLTR.US,Palantir Technologies,114.472,119.06,2,228.94,-9.18,-3.86,-23.08,-9.42,5.13,GARDER
2026-05-14,18:02,CRWV.US,CoreWeave,99.8751,93.91,2,199.75,11.93,6.35,-1.97,-1.01,6.58,ACHAT MODERE
2026-05-14,18:02,RIOT.US,Riot Platforms,21.3003,15.84,6,127.8,32.76,34.47,18.86,18.49,7.12,ACHAT MODERE
2026-05-14,18:02,DEC.PA,JCDecaux,18.78,17.77,2,37.56,2.02,5.68,-1.96,-5.22,6.92,ACHAT MODERE
2026-05-14,18:02,ACA.PA,Credit Agricole SA,17.17,16.9,10,171.7,2.7,1.6,-1.28,-0.75,3.97,A EVITER
2026-05-14,18:02,ABNX.PA,Abionyx Pharma,3.71,3.84,10,37.1,-1.3,-3.39,-5.28,-13.07,5.42,GARDER
2026-05-14,19:01,PLTR.US,Palantir Technologies,114.0838,119.06,2,228.17,-9.95,-4.18,-23.85,-9.73,4.83,GARDER
2026-05-14,19:01,CRWV.US,CoreWeave,101.0349,93.91,2,202.07,14.25,7.59,0.35,0.18,6.89,ACHAT MODERE
2026-05-14,19:01,RIOT.US,Riot Platforms,21.2559,15.84,6,127.54,32.5,34.2,18.6,18.24,8.29,ACHAT FORT
2026-05-14,19:01,DEC.PA,JCDecaux,18.78,17.77,2,37.56,2.02,5.68,-1.96,-5.22,6.92,ACHAT MODERE
2026-05-14,19:01,ACA.PA,Credit Agricole SA,17.17,16.9,10,171.7,2.7,1.6,-1.28,-0.75,3.97,A EVITER
2026-05-14,19:01,ABNX.PA,Abionyx Pharma,3.71,3.84,10,37.1,-1.3,-3.39,-5.28,-13.07,5.42,GARDER
2026-05-15,10:56,PLTR.US,Palantir Technologies,114.9548,119.06,2,229.91,-8.21,-3.45,-22.11,-9.02,4.81,GARDER
2026-05-15,10:56,CRWV.US,CoreWeave,98.1852,93.91,2,196.37,8.55,4.55,-5.35,-2.75,6.53,ACHAT MODERE
2026-05-15,10:56,RIOT.US,Riot Platforms,21.1619,15.84,6,126.97,31.93,33.6,18.03,17.68,9.09,ACHAT FORT
2026-05-15,10:56,DEC.PA,JCDecaux,18.82,17.77,2,37.64,2.1,5.91,-1.88,-5.01,6.93,ACHAT MODERE
2026-05-15,10:56,ACA.PA,Credit Agricole SA,16.945,16.9,10,169.45,0.45,0.27,-3.53,-2.06,3.93,A EVITER
2026-05-15,10:56,ABNX.PA,Abionyx Pharma,3.69,3.84,10,36.9,-1.5,-3.91,-5.48,-13.57,5.41,GARDER
2026-05-15,17:53,PLTR.US,Palantir Technologies,114.843,119.06,2,229.69,-8.43,-3.54,-22.33,-9.11,4.83,GARDER
2026-05-15,17:53,CRWV.US,CoreWeave,93.5949,93.91,2,187.19,-0.63,-0.34,-14.53,-7.46,6.38,ACHAT MODERE
2026-05-15,17:53,RIOT.US,Riot Platforms,20.147,15.84,6,120.88,25.84,27.19,11.94,11.71,8.9,ACHAT FORT
2026-05-15,17:53,DEC.PA,JCDecaux,18.65,17.77,2,37.3,1.76,4.95,-2.22,-5.92,6.9,ACHAT MODERE
2026-05-15,17:53,ACA.PA,Credit Agricole SA,16.9,16.9,10,169.0,0.0,0.0,-3.98,-2.33,3.4,A EVITER
2026-05-15,17:53,ABNX.PA,Abionyx Pharma,3.59,3.84,10,35.9,-2.5,-6.51,-6.48,-16.04,5.1,GARDER
2026-05-30,23:38,PLTR,Palantir Technologies,134.321,119.06,2,268.64,30.52,12.82,16.62,6.98,6.25,CONSERVER
2026-05-30,23:38,CRWV,CoreWeave,93.8849,93.91,2,187.77,-0.05,-0.03,-13.95,-7.43,3.95,SURVEILLER
2026-05-30,23:38,RIOT,Riot Platforms,23.2632,15.84,6,139.58,44.54,46.86,30.64,32.24,5.76,CONSERVER
2026-05-30,23:38,DEC.PA,JCDecaux,18.84,17.77,2,37.68,2.14,6.02,-1.84,-5.18,5.9,CONSERVER
2026-05-30,23:38,ACA.PA,Credit Agricole SA,16.6,16.9,10,166.0,-3.0,-1.78,-6.98,-4.13,3.1,SURVEILLER
2026-05-30,23:38,ABNX.PA,Abionyx Pharma,2.86,3.84,10,28.6,-9.8,-25.52,-13.78,-35.89,5.0,CONSERVER
2026-05-31,11:25,PLTR.US,Palantir Technologies,134.3186,119.06,2,268.64,30.52,12.82,16.62,6.98,4.86,GARDER
2026-05-31,11:25,CRWV.US,CoreWeave,93.8832,93.91,2,187.77,-0.05,-0.03,-13.95,-7.43,6.8,ACHAT MODERE
2026-05-31,11:25,RIOT.US,Riot Platforms,23.2628,15.84,6,139.58,44.54,46.86,30.64,32.24,8.67,ACHAT FORT
2026-05-31,11:25,DEC.PA,JCDecaux,18.84,17.77,2,37.68,2.14,6.02,-1.84,-5.18,6.23,ACHAT MODERE
2026-05-31,11:25,ACA.PA,Credit Agricole SA,16.6,16.9,10,166.0,-3.0,-1.78,-6.98,-4.13,4.1,A EVITER
2026-05-31,11:25,ABNX.PA,Abionyx Pharma,2.86,3.84,10,28.6,-9.8,-25.52,-13.78,-35.89,2.96,VENDRE
2026-06-01,14:26,PLTR.US,Palantir Technologies,134.4144,119.06,2,268.83,30.71,12.9,16.81,7.06,5.33,GARDER
2026-06-01,14:26,CRWV.US,CoreWeave,93.9502,93.91,2,187.9,0.08,0.04,-13.82,-7.36,6.79,ACHAT MODERE
2026-06-01,14:26,RIOT.US,Riot Platforms,23.2794,15.84,6,139.68,44.64,46.97,30.74,32.34,8.65,ACHAT FORT
2026-06-01,14:26,DEC.PA,JCDecaux,18.92,17.77,2,37.84,2.3,6.47,-1.68,-4.73,5.72,GARDER
2026-06-01,14:26,ACA.PA,Credit Agricole SA,16.52,16.9,10,165.2,-3.8,-2.25,-7.78,-4.6,5.21,GARDER
2026-06-01,14:26,ABNX.PA,Abionyx Pharma,2.86,3.84,10,28.6,-9.8,-25.52,-13.78,-35.89,2.73,VENDRE
2026-06-02,19:57,PLTR.US,Palantir Technologies,131.5433,119.06,2,263.09,24.97,10.49,11.07,4.65,5.27,GARDER
2026-06-02,19:57,CRWV.US,CoreWeave,104.6745,93.91,2,209.35,21.53,11.46,7.63,4.06,6.79,ACHAT MODERE
2026-06-02,19:57,RIOT.US,Riot Platforms,23.9099,15.84,6,143.46,48.42,50.95,34.52,36.32,9.56,ACHAT FORT
2026-06-02,19:57,DEC.PA,JCDecaux,18.92,17.77,2,37.84,2.3,6.47,-1.68,-4.73,5.5,GARDER
2026-06-02,19:57,ACA.PA,Credit Agricole SA,16.535,16.9,10,165.35,-3.65,-2.16,-7.63,-4.51,5.76,GARDER
2026-06-02,19:57,ABNX.PA,Abionyx Pharma,2.8,3.84,10,28.0,-10.4,-27.08,-14.38,-37.45,2.91,VENDRE
2026-06-03,20:14,PLTR.US,Palantir Technologies,123.0971,119.06,2,246.19,8.07,3.39,-5.83,-2.45,5.09,GARDER
2026-06-03,20:14,CRWV.US,CoreWeave,96.2757,93.91,2,192.55,4.73,2.52,-9.17,-4.88,6.52,ACHAT MODERE
2026-06-03,20:14,RIOT.US,Riot Platforms,23.7736,15.84,6,142.64,47.6,50.08,33.7,35.46,9.56,ACHAT FORT
2026-06-03,20:14,DEC.PA,JCDecaux,18.4,17.77,2,36.8,1.26,3.55,-2.72,-7.65,4.88,GARDER
2026-06-03,20:14,ACA.PA,Credit Agricole SA,16.47,16.9,10,164.7,-4.3,-2.54,-8.28,-4.9,4.75,GARDER
2026-06-03,20:14,ABNX.PA,Abionyx Pharma,2.775,3.84,10,27.75,-10.65,-27.73,-14.63,-38.1,2.89,VENDRE
2026-06-04,18:41,PLTR.US,Palantir Technologies,121.7537,119.06,2,243.51,5.39,2.26,-8.51,-3.57,5.01,GARDER
2026-06-04,18:41,CRWV.US,CoreWeave,93.2844,93.91,2,186.57,-1.25,-0.67,-15.15,-8.07,7.27,ACHAT MODERE
2026-06-04,18:41,RIOT.US,Riot Platforms,23.4565,15.84,6,140.74,45.7,48.09,31.8,33.46,8.67,ACHAT FORT
2026-06-04,18:41,DEC.PA,JCDecaux,18.65,17.77,2,37.3,1.76,4.95,-2.22,-6.25,5.15,GARDER
2026-06-04,18:41,ACA.PA,Credit Agricole SA,16.51,16.9,10,165.1,-3.9,-2.31,-7.88,-4.66,4.76,GARDER
2026-06-04,18:41,ABNX.PA,Abionyx Pharma,2.7,3.84,10,27.0,-11.4,-29.69,-15.38,-40.05,2.61,VENDRE
2026-06-05,18:23,PLTR.US,Palantir Technologies,119.1299,119.06,2,238.26,0.14,0.06,-13.76,-5.78,4.94,GARDER
2026-06-05,18:23,CRWV.US,CoreWeave,86.6557,93.91,2,173.31,-14.51,-7.73,-28.41,-15.13,7.06,ACHAT MODERE
2026-06-05,18:23,RIOT.US,Riot Platforms,21.2041,15.84,6,127.22,32.18,33.86,18.28,19.23,8.22,ACHAT FORT
2026-06-05,18:23,DEC.PA,JCDecaux,18.69,17.77,2,37.38,1.84,5.18,-2.14,-6.02,5.16,GARDER
2026-06-05,18:23,ACA.PA,Credit Agricole SA,16.53,16.9,10,165.3,-3.7,-2.19,-7.68,-4.54,4.76,GARDER
2026-06-05,18:23,ABNX.PA,Abionyx Pharma,2.745,3.84,10,27.45,-10.95,-28.52,-14.93,-38.88,2.87,VENDRE
2026-06-08,13:46,PLTR.US,Palantir Technologies,117.4787,119.06,2,234.96,-3.16,-1.33,-17.06,-7.16,4.41,A EVITER
2026-06-08,13:46,CRWV.US,CoreWeave,87.0149,93.91,2,174.03,-13.79,-7.34,-27.69,-14.74,7.08,ACHAT MODERE
2026-06-08,13:46,RIOT.US,Riot Platforms,21.3637,15.84,6,128.18,33.14,34.87,19.24,20.24,9.11,ACHAT FORT
2026-06-08,13:46,DEC.PA,JCDecaux,18.63,17.77,2,37.26,1.72,4.84,-2.26,-6.36,5.14,GARDER
2026-06-08,13:46,ACA.PA,Credit Agricole SA,16.6025,16.9,10,166.02,-2.97,-1.76,-6.95,-4.11,4.77,GARDER
2026-06-08,13:46,ABNX.PA,Abionyx Pharma,2.745,3.84,10,27.45,-10.95,-28.52,-14.93,-38.88,2.87,VENDRE
2026-06-09,18:23,PLTR.US,Palantir Technologies,111.5356,119.06,2,223.07,-15.05,-6.32,-28.95,-12.16,4.79,GARDER
2026-06-09,18:23,CRWV.US,CoreWeave,82.3838,93.91,2,164.77,-23.05,-12.27,-36.95,-19.67,6.14,ACHAT MODERE
2026-06-09,18:23,DEC.PA,JCDecaux,18.23,17.77,2,36.46,0.92,2.59,-3.06,-8.61,4.85,GARDER
2026-06-09,18:23,ACA.PA,Credit Agricole SA,16.435,16.9,10,164.35,-4.65,-2.75,-8.63,-5.11,4.74,GARDER
2026-06-09,18:23,ABNX.PA,Abionyx Pharma,2.71,3.84,10,27.1,-11.3,-29.43,-15.28,-39.79,2.62,VENDRE
2026-06-10,18:53,PLTR.US,Palantir Technologies,114.2973,119.06,2,228.59,-9.53,-4.0,-23.43,-9.84,4.78,GARDER
2026-06-10,18:53,CRWV.US,CoreWeave,83.3086,93.91,2,166.62,-21.2,-11.29,-35.1,-18.69,6.17,ACHAT MODERE
2026-06-10,18:53,DEC.PA,JCDecaux,18.41,17.77,2,36.82,1.28,3.6,-2.7,-7.6,4.88,GARDER
2026-06-10,18:53,ACA.PA,Credit Agricole SA,16.315,16.9,10,163.15,-5.85,-3.46,-9.83,-5.82,4.42,A EVITER
2026-06-10,18:53,ABNX.PA,Abionyx Pharma,2.665,3.84,10,26.65,-11.75,-30.6,-15.73,-40.96,2.58,VENDRE
