date,time,ticker,name,price_eur,cost_eur,qty,vm,pnl_brut,pnl_brut_pct,pnl_net,pnl_net_pct,score,rec
2026-06-11,19:30,PLTR.US,Palantir Technologies,113.402,119.06,2,226.8,-11.32,-4.75,-25.22,-10.59,4.91,GARDER
2026-06-11,19:30,CRWV.US,CoreWeave,80.3926,93.91,2,160.79,-27.03,-14.39,-40.93,-21.79,6.08,ACHAT MODERE
2026-06-11,19:30,DEC.PA,JCDecaux,18.4,17.77,2,36.8,1.26,3.55,-2.72,-7.65,4.88,GARDER
2026-06-11,19:30,ACA.PA,Credit Agricole SA,16.245,16.9,10,162.45,-6.55,-3.88,-10.53,-6.23,4.18,A EVITER
2026-06-11,19:30,ABNX.PA,Abionyx Pharma,2.67,3.84,10,26.7,-11.7,-30.47,-15.68,-40.83,2.58,VENDRE
2026-06-12,18:36,PLTR.US,Palantir Technologies,110.6677,119.06,2,221.34,-16.78,-7.05,-30.68,-12.88,4.76,GARDER
2026-06-12,18:36,CRWV.US,CoreWeave,90.412,93.91,2,180.82,-7.0,-3.73,-20.9,-11.13,6.43,ACHAT MODERE
2026-06-12,18:36,DEC.PA,JCDecaux,18.52,17.77,2,37.04,1.5,4.22,-2.48,-6.98,6.13,ACHAT MODERE
2026-06-12,18:36,ACA.PA,Credit Agricole SA,16.725,16.9,10,167.25,-1.75,-1.04,-5.73,-3.39,4.79,GARDER
2026-06-12,18:36,ABNX.PA,Abionyx Pharma,2.715,3.84,10,27.15,-11.25,-29.3,-15.23,-39.66,2.62,VENDRE
2026-06-15,14:55,PLTR.US,Palantir Technologies,110.1457,119.06,2,220.29,-17.83,-7.49,-31.73,-13.33,4.18,A EVITER
2026-06-15,14:55,CRWV.US,CoreWeave,86.5295,93.91,2,173.06,-14.76,-7.86,-28.66,-15.26,6.64,ACHAT MODERE
2026-06-15,14:55,DEC.PA,JCDecaux,18.92,17.77,2,37.84,2.3,6.47,-1.68,-4.73,6.2,ACHAT MODERE
2026-06-15,14:55,ACA.PA,Credit Agricole SA,16.99,16.9,10,169.9,0.9,0.53,-3.08,-1.82,5.84,GARDER
2026-06-15,14:55,ABNX.PA,Abionyx Pharma,2.68,3.84,10,26.8,-11.6,-30.21,-15.58,-40.57,2.59,VENDRE
2026-06-16,20:23,PLTR.US,Palantir Technologies,112.969,119.06,2,225.94,-12.18,-5.12,-26.08,-10.95,4.52,GARDER
2026-06-16,20:23,CRWV.US,CoreWeave,102.2865,93.91,2,204.57,16.75,8.92,2.85,1.52,6.78,ACHAT MODERE
2026-06-16,20:23,DEC.PA,JCDecaux,19.73,17.77,2,39.46,3.92,11.03,-0.06,-0.17,7.38,ACHAT MODERE
2026-06-16,20:23,ACA.PA,Credit Agricole SA,17.24,16.9,10,172.4,3.4,2.01,-0.58,-0.34,6.33,ACHAT MODERE
2026-06-16,20:23,ABNX.PA,Abionyx Pharma,2.535,3.84,10,25.35,-13.05,-33.98,-17.03,-44.35,2.48,VENDRE
2026-06-17,18:49,PLTR.US,Palantir Technologies,116.2204,119.06,2,232.44,-5.68,-2.39,-19.58,-8.22,4.62,GARDER
2026-06-17,18:49,CRWV.US,CoreWeave,103.1484,93.91,2,206.3,18.48,9.84,4.58,2.44,6.8,ACHAT MODERE
2026-06-17,18:49,DEC.PA,JCDecaux,19.66,17.77,2,39.32,3.78,10.64,-0.2,-0.56,7.37,ACHAT MODERE
2026-06-17,18:49,ACA.PA,Credit Agricole SA,17.515,16.9,10,175.15,6.15,3.64,2.17,1.28,6.61,ACHAT MODERE
2026-06-17,18:49,ABNX.PA,Abionyx Pharma,2.57,3.84,10,25.7,-12.7,-33.07,-16.68,-43.44,2.51,VENDRE
2026-06-18,18:48,PLTR.US,Palantir Technologies,111.5895,119.06,2,223.18,-14.94,-6.27,-28.84,-12.11,4.46,A EVITER
2026-06-18,18:48,CRWV.US,CoreWeave,102.1072,93.91,2,204.21,16.39,8.73,2.49,1.33,7.05,ACHAT MODERE
2026-06-18,18:48,DEC.PA,JCDecaux,19.38,17.77,2,38.76,3.22,9.06,-0.76,-2.14,7.02,ACHAT MODERE
2026-06-18,18:48,ACA.PA,Credit Agricole SA,17.62,16.9,10,176.2,7.2,4.26,3.22,1.91,6.63,ACHAT MODERE
2026-06-18,18:48,ABNX.PA,Abionyx Pharma,2.24,3.84,10,22.4,-16.0,-41.67,-19.98,-52.03,2.25,VENDRE
2026-06-19,18:25,PLTR.US,Palantir Technologies,112.0245,119.06,2,224.05,-14.07,-5.91,-27.97,-11.75,4.41,A EVITER
2026-06-19,18:25,CRWV.US,CoreWeave,102.9223,93.91,2,205.84,18.02,9.59,4.12,2.19,6.79,ACHAT MODERE
2026-06-19,18:25,DEC.PA,JCDecaux,19.64,17.77,2,39.28,3.74,10.52,-0.24,-0.68,7.36,ACHAT MODERE
2026-06-19,18:25,ACA.PA,Credit Agricole SA,17.695,16.9,10,176.95,7.95,4.7,3.97,2.35,6.64,ACHAT MODERE
2026-06-19,18:25,ABNX.PA,Abionyx Pharma,2.195,3.84,10,21.95,-16.45,-42.84,-20.43,-53.2,2.22,VENDRE
2026-06-22,14:39,PLTR.US,Palantir Technologies,112.0895,119.06,2,224.18,-13.94,-5.85,-27.84,-11.69,4.44,A EVITER
2026-06-22,14:39,CRWV.US,CoreWeave,102.982,93.91,2,205.96,18.14,9.66,4.24,2.26,6.75,ACHAT MODERE
2026-06-22,14:39,DEC.PA,JCDecaux,19.23,17.77,2,38.46,2.92,8.22,-1.06,-2.98,5.3,GARDER
2026-06-22,14:39,ACA.PA,Credit Agricole SA,17.7,16.9,10,177.0,8.0,4.73,4.02,2.38,5.64,GARDER
2026-06-22,14:39,ABNX.PA,Abionyx Pharma,2.205,3.84,10,22.05,-16.35,-42.58,-20.33,-52.94,2.22,VENDRE
2026-06-23,18:17,PLTR.US,Palantir Technologies,104.2466,119.06,2,208.49,-29.63,-12.44,-43.53,-18.28,4.2,A EVITER
2026-06-23,18:17,CRWV.US,CoreWeave,94.4223,93.91,2,188.84,1.02,0.54,-12.88,-6.86,6.51,ACHAT MODERE
2026-06-23,18:17,DEC.PA,JCDecaux,18.75,17.77,2,37.5,1.96,5.51,-2.02,-5.68,5.46,GARDER
2026-06-23,18:17,ACA.PA,Credit Agricole SA,17.61,16.9,10,176.1,7.1,4.2,3.12,1.85,5.63,GARDER
2026-06-23,18:17,ABNX.PA,Abionyx Pharma,2.22,3.84,10,22.2,-16.2,-42.19,-20.18,-52.55,2.23,VENDRE
2026-06-24,18:05,PLTR.US,Palantir Technologies,100.2882,119.06,2,200.58,-37.54,-15.77,-51.44,-21.6,4.07,A EVITER
2026-06-24,18:05,CRWV.US,CoreWeave,90.0876,93.91,2,180.18,-7.64,-4.07,-21.54,-11.47,6.79,ACHAT MODERE
2026-06-24,18:05,DEC.PA,JCDecaux,18.98,17.77,2,37.96,2.42,6.81,-1.56,-4.39,5.5,GARDER
2026-06-24,18:05,ACA.PA,Credit Agricole SA,17.54,16.9,10,175.4,6.4,3.79,2.42,1.43,5.61,GARDER
2026-06-24,18:05,ABNX.PA,Abionyx Pharma,2.14,3.84,10,21.4,-17.0,-44.27,-20.98,-54.64,2.17,VENDRE
2026-06-25,18:12,PLTR.US,Palantir Technologies,94.531,119.06,2,189.06,-49.06,-20.6,-62.96,-26.44,3.94,A EVITER
2026-06-25,18:12,CRWV.US,CoreWeave,89.375,93.91,2,178.75,-9.07,-4.83,-22.97,-12.23,6.74,ACHAT MODERE
2026-06-25,18:12,DEC.PA,JCDecaux,18.8,17.77,2,37.6,2.06,5.8,-1.92,-5.4,5.47,GARDER
2026-06-25,18:12,ACA.PA,Credit Agricole SA,17.665,16.9,10,176.65,7.65,4.53,3.67,2.17,5.63,GARDER
2026-06-25,18:12,ABNX.PA,Abionyx Pharma,2.06,3.84,10,20.6,-17.8,-46.35,-21.78,-56.72,2.11,VENDRE
2026-06-26,18:04,PLTR.US,Palantir Technologies,99.3992,119.06,2,198.8,-39.32,-16.51,-53.22,-22.35,4.46,A EVITER
2026-06-26,18:04,CRWV.US,CoreWeave,83.3968,93.91,2,166.79,-21.03,-11.2,-34.93,-18.6,6.14,ACHAT MODERE
2026-06-26,18:04,DEC.PA,JCDecaux,19.05,17.77,2,38.1,2.56,7.2,-1.42,-4.0,5.52,GARDER
2026-06-26,18:04,ACA.PA,Credit Agricole SA,17.52,16.9,10,175.2,6.2,3.67,2.22,1.31,5.61,GARDER
2026-06-26,18:04,ABNX.PA,Abionyx Pharma,2.04,3.84,10,20.4,-18.0,-46.88,-21.98,-57.24,2.09,VENDRE
2026-06-29,13:51,PLTR.US,Palantir Technologies,98.9481,119.06,2,197.9,-40.22,-16.89,-54.12,-22.73,4.35,A EVITER
2026-06-29,13:51,CRWV.US,CoreWeave,84.5571,93.91,2,169.11,-18.71,-9.96,-32.61,-17.36,6.16,ACHAT MODERE
2026-06-29,13:51,DEC.PA,JCDecaux,19.29,17.77,2,38.58,3.04,8.55,-0.94,-2.64,5.56,GARDER
2026-06-29,13:51,ACA.PA,Credit Agricole SA,17.47,16.9,10,174.7,5.7,3.37,1.72,1.02,5.6,GARDER
2026-06-29,13:51,ABNX.PA,Abionyx Pharma,2.07,3.84,10,20.7,-17.7,-46.09,-21.68,-56.46,2.12,VENDRE
2026-06-30,18:12,PLTR.US,Palantir Technologies,102.8047,119.06,2,205.61,-32.51,-13.65,-46.41,-19.49,4.54,GARDER
2026-06-30,18:12,CRWV.US,CoreWeave,85.8399,93.91,2,171.68,-16.14,-8.59,-30.04,-15.99,6.22,ACHAT MODERE
2026-06-30,18:12,DEC.PA,JCDecaux,19.24,17.77,2,38.48,2.94,8.27,-1.04,-2.93,6.0,ACHAT MODERE
2026-06-30,18:12,ACA.PA,Credit Agricole SA,17.595,16.9,10,175.95,6.95,4.11,2.97,1.76,5.62,GARDER
2026-06-30,18:12,ABNX.PA,Abionyx Pharma,2.05,3.84,10,20.5,-17.9,-46.61,-21.88,-56.98,2.1,VENDRE
2026-07-01,18:13,PLTR.US,Palantir Technologies,111.51,119.06,2,223.02,-15.1,-6.34,-29.0,-12.18,4.49,A EVITER
2026-07-01,18:13,CRWV.US,CoreWeave,76.504,93.91,2,153.01,-34.81,-18.53,-48.71,-25.93,6.61,ACHAT MODERE
2026-07-01,18:13,DEC.PA,JCDecaux,19.3,17.77,2,38.6,3.06,8.61,-0.92,-2.59,5.78,GARDER
2026-07-01,18:13,ACA.PA,Credit Agricole SA,17.48,16.9,10,174.8,5.8,3.43,1.82,1.08,5.15,GARDER
2026-07-01,18:13,ABNX.PA,Abionyx Pharma,2.08,3.84,10,20.8,-17.6,-45.83,-21.58,-56.2,2.58,VENDRE
2026-07-02,17:57,PLTR.US,Palantir Technologies,112.6499,119.06,2,225.3,-12.82,-5.38,-26.72,-11.22,4.82,GARDER
2026-07-02,17:57,CRWV.US,CoreWeave,72.1012,93.91,2,144.2,-43.62,-23.22,-57.52,-30.63,5.76,GARDER
2026-07-02,17:57,DEC.PA,JCDecaux,19.88,17.77,2,39.76,4.22,11.87,0.24,0.68,6.11,ACHAT MODERE
2026-07-02,17:57,ACA.PA,Credit Agricole SA,17.725,16.9,10,177.25,8.25,4.88,4.27,2.53,5.2,GARDER
2026-07-02,17:57,ABNX.PA,Abionyx Pharma,2.03,3.84,10,20.3,-18.1,-47.14,-22.08,-57.5,2.54,VENDRE
2026-07-03,17:46,PLTR.US,Palantir Technologies,112.8734,119.06,2,225.75,-12.37,-5.19,-26.27,-11.03,4.95,GARDER
2026-07-03,17:46,CRWV.US,CoreWeave,71.4384,93.91,2,142.88,-44.94,-23.93,-58.84,-31.33,5.73,GARDER
2026-07-03,17:46,DEC.PA,JCDecaux,20.0,17.77,2,40.0,4.46,12.55,0.48,1.35,6.12,ACHAT MODERE
2026-07-03,17:46,ACA.PA,Credit Agricole SA,17.72,16.9,10,177.2,8.2,4.85,4.22,2.5,4.97,GARDER
2026-07-03,17:46,ABNX.PA,Abionyx Pharma,2.105,3.84,10,21.05,-17.35,-45.18,-21.33,-55.55,2.59,VENDRE
2026-07-06,13:18,PLTR.US,Palantir Technologies,113.1052,119.06,2,226.21,-11.91,-5.0,-25.81,-10.84,4.54,GARDER
2026-07-06,13:18,CRWV.US,CoreWeave,71.5851,93.91,2,143.17,-44.65,-23.77,-58.55,-31.17,5.73,GARDER
2026-07-06,13:18,DEC.PA,JCDecaux,20.86,17.77,2,41.72,6.18,17.39,2.2,6.19,6.57,ACHAT MODERE
2026-07-06,13:18,ACA.PA,Credit Agricole SA,17.735,16.9,10,177.35,8.35,4.94,4.37,2.59,4.97,GARDER
2026-07-06,13:18,ABNX.PA,Abionyx Pharma,2.085,3.84,10,20.85,-17.55,-45.7,-21.53,-56.07,2.58,VENDRE
2026-07-07,18:14,PLTR.US,Palantir Technologies,118.5956,119.06,2,237.19,-0.93,-0.39,-14.83,-6.23,5.07,GARDER
2026-07-07,18:14,CRWV.US,CoreWeave,72.611,93.91,2,145.22,-42.6,-22.68,-56.5,-30.08,5.77,GARDER
2026-07-07,18:14,DEC.PA,JCDecaux,20.7,17.77,2,41.4,5.86,16.49,1.88,5.29,6.77,ACHAT MODERE
2026-07-07,18:14,ACA.PA,Credit Agricole SA,17.6,16.9,10,176.0,7.0,4.14,3.02,1.79,4.95,GARDER
2026-07-07,18:14,ABNX.PA,Abionyx Pharma,1.934,3.84,10,19.34,-19.06,-49.64,-23.04,-60.0,2.01,VENDRE
2026-07-08,17:55,PLTR.US,Palantir Technologies,112.5654,119.06,2,225.13,-12.99,-5.46,-26.89,-11.29,4.98,GARDER
2026-07-08,17:55,CRWV.US,CoreWeave,74.1692,93.91,2,148.34,-39.48,-21.02,-53.38,-28.42,5.83,GARDER
2026-07-08,17:55,DEC.PA,JCDecaux,20.66,17.77,2,41.32,5.78,16.26,1.8,5.06,6.76,ACHAT MODERE
2026-07-08,17:55,ACA.PA,Credit Agricole SA,17.2,16.9,10,172.0,3.0,1.78,-0.98,-0.58,4.65,GARDER
2026-07-08,17:55,ABNX.PA,Abionyx Pharma,1.854,3.84,10,18.54,-19.86,-51.72,-23.84,-62.08,2.0,VENDRE
2026-07-09,18:18,PLTR.US,Palantir Technologies,110.6858,119.06,2,221.37,-16.75,-7.03,-30.65,-12.87,4.88,GARDER
2026-07-09,18:18,CRWV.US,CoreWeave,80.7673,93.91,2,161.53,-26.29,-14.0,-40.19,-21.4,6.04,ACHAT MODERE
2026-07-09,18:18,DEC.PA,JCDecaux,20.98,17.77,2,41.96,6.42,18.06,2.44,6.87,6.82,ACHAT MODERE
2026-07-09,18:18,ACA.PA,Credit Agricole SA,17.425,16.9,10,174.25,5.25,3.11,1.27,0.75,4.92,GARDER
2026-07-09,18:18,ABNX.PA,Abionyx Pharma,1.94,3.84,10,19.4,-19.0,-49.48,-22.98,-59.84,2.01,VENDRE
2026-07-10,18:10,PLTR.US,Palantir Technologies,111.0187,119.06,2,222.04,-16.08,-6.75,-29.98,-12.59,4.43,A EVITER
2026-07-10,18:10,CRWV.US,CoreWeave,77.9316,93.91,2,155.86,-31.96,-17.02,-45.86,-24.42,6.28,ACHAT MODERE
2026-07-10,18:10,DEC.PA,JCDecaux,21.28,17.77,2,42.56,7.02,19.75,3.04,8.55,7.09,ACHAT MODERE
2026-07-10,18:10,ACA.PA,Credit Agricole SA,17.49,16.9,10,174.9,5.9,3.49,1.92,1.14,4.93,GARDER
2026-07-10,18:10,ABNX.PA,Abionyx Pharma,1.852,3.84,10,18.52,-19.88,-51.77,-23.86,-62.14,2.0,VENDRE
2026-07-13,12:13,PLTR.US,Palantir Technologies,110.8816,119.06,2,221.76,-16.36,-6.87,-30.26,-12.71,4.75,GARDER
2026-07-13,12:13,CRWV.US,CoreWeave,77.7606,93.91,2,155.52,-32.3,-17.2,-46.2,-24.6,5.92,GARDER
2026-07-13,12:13,DEC.PA,JCDecaux,21.36,17.77,2,42.72,7.18,20.2,3.2,9.0,7.11,ACHAT MODERE
2026-07-13,12:13,ACA.PA,Credit Agricole SA,17.605,16.9,10,176.05,7.05,4.17,3.07,1.82,5.95,GARDER
2026-07-13,12:13,ABNX.PA,Abionyx Pharma,1.89,3.84,10,18.9,-19.5,-50.78,-23.48,-61.15,2.0,VENDRE
2026-07-14,17:13,PLTR.US,Palantir Technologies,116.1262,119.06,2,232.25,-5.87,-2.47,-19.77,-8.3,4.49,A EVITER
2026-07-14,17:13,CRWV.US,CoreWeave,71.7814,93.91,2,143.56,-44.26,-23.57,-58.16,-30.97,5.8,GARDER
2026-07-14,17:13,DEC.PA,JCDecaux,21.22,17.77,2,42.44,6.9,19.41,2.92,8.22,7.08,ACHAT MODERE
2026-07-14,17:13,ACA.PA,Credit Agricole SA,17.785,16.9,10,177.85,8.85,5.24,4.87,2.88,5.98,GARDER
2026-07-14,17:13,ABNX.PA,Abionyx Pharma,1.866,3.84,10,18.66,-19.74,-51.41,-23.72,-61.77,2.0,VENDRE
2026-07-15,17:14,PLTR.US,Palantir Technologies,117.7599,119.06,2,235.52,-2.6,-1.09,-16.5,-6.93,4.91,GARDER
2026-07-15,17:14,CRWV.US,CoreWeave,67.5937,93.91,2,135.19,-52.63,-28.02,-66.53,-35.42,5.59,GARDER
2026-07-15,17:14,DEC.PA,JCDecaux,21.32,17.77,2,42.64,7.1,19.98,3.12,8.78,6.1,ACHAT MODERE
2026-07-15,17:14,ACA.PA,Credit Agricole SA,17.775,16.9,10,177.75,8.75,5.18,4.77,2.82,5.98,GARDER
2026-07-15,17:14,ABNX.PA,Abionyx Pharma,1.872,3.84,10,18.72,-19.68,-51.25,-23.66,-61.61,2.0,VENDRE
